comment_id,source_url,author,content,posted_at,collected_at
453ea16bda3c30233103923d86dc2638485ae17f,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#e0ar] 表に常世マリスと生/筋/技上昇、裏にHP×3/対物2×1/対属2×2の遺物つければ近接型で深夜行けるかな？ だいたい深度3位だから乙らなければ大丈夫と思いたい 2025-12-31 (水) 16:34:36 [ID:m-cha8-ed10-a6lq] [#d0ln] 生/筋/技てただのステアップ？ 隠者の素のステータスに筋技+3した程度で近接型とかやってたら晒されてもしゃあないレベル 2025-12-31 (水) 18:21:22 [ID:m-64ii-8a58-a6lq] [#9cun] ミス 正しくはもともと深夜についてた生/持/技のステ変化遺物のこと 2025-12-31 (水) 19:39:10 [ID:m-cha8-ed10-a6lq] [#bh5o] 仲間内かソロでやりなさい 2025-12-31 (水) 20:31:26 [ID:m-9czd-cdee-2a3c] [#a1rd] スタミナが近接職と比べて弱いからかなり長時間耐久出来ないと勝てないよ。耐久盛り近接隠者は1戦で結構味方の時間食うからまずソロでやるのオススメ 2026-01-01 (木) 08:11:28 [ID:m-47sr-6f28-a6lq] [#3i8e] 耐久はアーツHPだけで後は火力盛りなら深度5でも近接隠者いけてる 2026-01-01 (木) 17:33:48 [ID:m-4rlq-24c4-1wz8],2025-12-31T07:34:36+00:00,2026-01-11T07:46:37.707333+00:00
0efea26b61df7dd47d08a46d397b8189af342b95,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#d0ln] 生/筋/技てただのステアップ？ 隠者の素のステータスに筋技+3した程度で近接型とかやってたら晒されてもしゃあないレベル 2025-12-31 (水) 18:21:22 [ID:m-64ii-8a58-a6lq] [#9cun] ミス 正しくはもともと深夜についてた生/持/技のステ変化遺物のこと 2025-12-31 (水) 19:39:10 [ID:m-cha8-ed10-a6lq],2025-12-31T09:21:22+00:00,2026-01-11T07:46:37.707333+00:00
a7545bb7b163976cfad3d6296d59b9046cbf7096,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#bh5o] 仲間内かソロでやりなさい 2025-12-31 (水) 20:31:26 [ID:m-9czd-cdee-2a3c],2025-12-31T11:31:26+00:00,2026-01-11T07:46:37.707333+00:00
dc09e25279d2f25558a26d6f64eb63a5a72a4316,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#a1rd] スタミナが近接職と比べて弱いからかなり長時間耐久出来ないと勝てないよ。耐久盛り近接隠者は1戦で結構味方の時間食うからまずソロでやるのオススメ 2026-01-01 (木) 08:11:28 [ID:m-47sr-6f28-a6lq],2025-12-31T23:11:28+00:00,2026-01-11T07:46:37.707333+00:00
3d698d01966414b7d9e05b77f7cf6b968f750083,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#3i8e] 耐久はアーツHPだけで後は火力盛りなら深度5でも近接隠者いけてる 2026-01-01 (木) 17:33:48 [ID:m-4rlq-24c4-1wz8],2026-01-01T08:33:48+00:00,2026-01-11T07:46:37.707333+00:00
224fb9c1d70538df24ccba5f6082fdec1c0f3c7e,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#7fs6] 付帯増えてから詠唱カットがほんと出ない 2026-01-01 (木) 02:30:49 [ID:p-6l4d-3a71-85ta],2025-12-31T17:30:49+00:00,2026-01-11T07:46:37.707333+00:00
830b783b7da312d220262582f62b0573662c900e,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#c4ze] 神深層遺物を付けると献器の兼ね合いで、アーツ時最大HP上昇を付けられないんですけど、これで深き夜って行って大丈夫そうですかね。耐久に少し不安があって... 2026-01-02 (金) 12:46:18 [ID:m-6qky-cdee-28hq] [#41bw] 補足すると、現在の遺物構成だと耐久は一切守らない汎用火力特化になってしまいます。火力もアーツ蓄積もfp関連も組み込めているんですけど、耐久に関する効果が一つも無くて... 2026-01-02 (金) 12:51:45 [ID:m-6qky-cdee-28hq] [#djhb] 練度と深度によるかな。深度5だと最大カット32%でもワンパンされる。ファームが無被弾前提になるからそれを許容出来るかどうかだね。 2026-01-02 (金) 13:03:37 [ID:m-47sr-6f28-a6lq] [#e3aq] 実際やってみるしか無いんじゃないねー 耐久低いとかえって慎重に立ち回るから被弾が減って上手くなることもある 2026-01-02 (金) 14:27:26 [ID:p-5eyv-f849-8obr] [#8bab] 枝主です。返信ありがとうございます。そうですね、何度か潜って様子を見てから決めようと思います。お二人の話を聞くと、この構成が明らかな地雷というわけでも無さそうなので安心しました。 2026-01-02 (金) 15:46:49 [ID:m-6qky-cdee-28hq] [#8gxp] 火力特化で耐久が薄いビルドに関してはそれだけじゃ地雷かどうかはわからないからね 結局はプレイスキルが全て 2026-01-02 (金) 17:24:32 [ID:p-5eyv-f849-8obr] [#5n5n] 死なないなら火力盛りでいい、バームクーヘン作るのに火力盛りするやつは多少火力落ちていいから耐久盛れ。 2026-01-04 (日) 11:21:11 [ID:p-9eud-97d9-7kwt],2026-01-02T03:46:18+00:00,2026-01-11T07:46:37.707333+00:00
c7ead4abb18dc21e2b1185cd83fbbe1e187ed077,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#41bw] 補足すると、現在の遺物構成だと耐久は一切守らない汎用火力特化になってしまいます。火力もアーツ蓄積もfp関連も組み込めているんですけど、耐久に関する効果が一つも無くて... 2026-01-02 (金) 12:51:45 [ID:m-6qky-cdee-28hq],2026-01-02T03:51:45+00:00,2026-01-11T07:46:37.707333+00:00
d5548d32e23d9534d3ebd409642770e029146aed,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#djhb] 練度と深度によるかな。深度5だと最大カット32%でもワンパンされる。ファームが無被弾前提になるからそれを許容出来るかどうかだね。 2026-01-02 (金) 13:03:37 [ID:m-47sr-6f28-a6lq],2026-01-02T04:03:37+00:00,2026-01-11T07:46:37.707333+00:00
d40844661559b427201090dbfd99abb9aad6bf0e,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#e3aq] 実際やってみるしか無いんじゃないねー 耐久低いとかえって慎重に立ち回るから被弾が減って上手くなることもある 2026-01-02 (金) 14:27:26 [ID:p-5eyv-f849-8obr],2026-01-02T05:27:26+00:00,2026-01-11T07:46:37.707333+00:00
bfb9e78c9cd261706be21f521805dc2c0d85b7aa,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#8bab] 枝主です。返信ありがとうございます。そうですね、何度か潜って様子を見てから決めようと思います。お二人の話を聞くと、この構成が明らかな地雷というわけでも無さそうなので安心しました。 2026-01-02 (金) 15:46:49 [ID:m-6qky-cdee-28hq] [#8gxp] 火力特化で耐久が薄いビルドに関してはそれだけじゃ地雷かどうかはわからないからね 結局はプレイスキルが全て 2026-01-02 (金) 17:24:32 [ID:p-5eyv-f849-8obr],2026-01-02T06:46:49+00:00,2026-01-11T07:46:37.707333+00:00
b78c336053aebb38370fb9d3265b09009a7f880c,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#5n5n] 死なないなら火力盛りでいい、バームクーヘン作るのに火力盛りするやつは多少火力落ちていいから耐久盛れ。 2026-01-04 (日) 11:21:11 [ID:p-9eud-97d9-7kwt],2026-01-04T02:21:11+00:00,2026-01-11T07:46:37.707333+00:00
46802c8bb51b024b8607b0fc904ad2cbd986c3be,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#dx0c] そういや輝剣強化って付帯効果で展開されるのにも効果あるのかな、あれとはまた別ものか 2026-01-02 (金) 14:21:16 [ID:p-bwna-cdee-b4t4],2026-01-02T05:21:16+00:00,2026-01-11T07:46:37.707333+00:00
