comment_id,source_url,author,content,posted_at,collected_at
a7372cafded224cc6bd37264b9083e404ad88fac,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#9e9v] うーん、デカすぎる 2026-01-25 (日) 18:25:55 [ID:m-92z6-6f28-aidi],2026-01-25T09:25:55+00:00,2026-01-28T07:52:24.756954+00:00
b9f91d5777b4c0dfc259f37634bcf5d85761d5fc,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#96ks] 重力特化じゃない構成で、星砕きと滅びの流星が近いタイミングで手に入った場合どちらを使い続けますか？ 2026-01-25 (日) 18:32:19 [ID:p-6pde-adb4-8rhf] [#31xu] DPSはほぼ同格で、FP効率は星砕きのほうが圧倒的に良い。 さらに星砕きはレア度も高いので、基本的には星砕きでいいかなと思う。 ただ、星砕きは蘇生性能は皆無なので、他に夜の彗星などを持っていない場合は、両方キープしておくのが無難かな。 2026-01-25 (日) 18:47:45 [ID:p-b6xp-cdee-eass],2026-01-25T09:32:19+00:00,2026-01-28T07:52:24.756954+00:00
0c520834d89defbdb52de8afa42846171181147b,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#31xu] DPSはほぼ同格で、FP効率は星砕きのほうが圧倒的に良い。 さらに星砕きはレア度も高いので、基本的には星砕きでいいかなと思う。 ただ、星砕きは蘇生性能は皆無なので、他に夜の彗星などを持っていない場合は、両方キープしておくのが無難かな。 2026-01-25 (日) 18:47:45 [ID:p-b6xp-cdee-eass],2026-01-25T09:47:45+00:00,2026-01-28T07:52:24.756954+00:00
83eca09d861147d8dc7430783e1b10b9e4c28709,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#5nli] 復讐者とかもだけど詠唱速度上昇を頑なに拾わない奴は何なの？ 2026-01-25 (日) 21:32:10 [ID:m-33b6-ea39-3t1h] [#1kt1] 結晶とかの詠唱長い系と連射系以外恩恵少ないからね 結晶特化カーリア特化不可視特化とか、あとはつぶて系の上位がランダム枠で引けてるなら火力面でも隙の面でも強いから欲しいけど、レア杖の滅び、重力弾、怨霊あたりはほぼ変わらないから取らない人もいるよ 特にタメ使用時には誤差レベルになるから、FP効率的にタメが多くなる復讐者が取らないのは普通でしょ 使う魔術祈祷によって大きく評価が変わる付帯だから、誰でも必須のものじゃないよ 2026-01-25 (日) 22:37:08 [ID:p-14dj-ea39-8eya],2026-01-25T12:32:10+00:00,2026-01-28T07:52:24.756954+00:00
0c03fb896963ea6d25601dbf6ffd0cc5d188d9a5,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#1kt1] 結晶とかの詠唱長い系と連射系以外恩恵少ないからね 結晶特化カーリア特化不可視特化とか、あとはつぶて系の上位がランダム枠で引けてるなら火力面でも隙の面でも強いから欲しいけど、レア杖の滅び、重力弾、怨霊あたりはほぼ変わらないから取らない人もいるよ 特にタメ使用時には誤差レベルになるから、FP効率的にタメが多くなる復讐者が取らないのは普通でしょ 使う魔術祈祷によって大きく評価が変わる付帯だから、誰でも必須のものじゃないよ 2026-01-25 (日) 22:37:08 [ID:p-14dj-ea39-8eya],2026-01-25T13:37:08+00:00,2026-01-28T07:52:24.756954+00:00
296eebf2f364c76d0bc6acafbc0c068629515edd,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#3drb] 隠者使おうと思ってるんだけど、隠者使うのやめとけみたいな相性が悪い夜の王いる？ 2026-01-25 (日) 22:56:52 [ID:m-6znx-cdee-egdd] [#38x4] カリゴは大分魔術耐性あるから結晶ナーフされた今となってはあんまり適正ないかなってくらい グラディウスもミケラ狙いのハルハル型のほうが大分楽 2026-01-25 (日) 23:04:40 [ID:p-eps9-f849-85ta] [#47sa] 個人的に安寧者はやりにくい。どうしても詠唱無防備になるから味方の人数以上の相手は骨が折れる。 2026-01-26 (月) 00:16:34 [ID:m-6f6v-441b-bbp3] [#bg1v] つぶて引き打ちじゃダメかね 通常なら速剣で怯ませれるから有効だと思うんだけど 2026-01-26 (月) 01:25:51 [ID:p-892v-8fb4-85ta] [#2f0o] 魔力100%通るしむしろ相性いいと思うけど 特に常世は分裂状態ワンパンも可能な存在だからいて欲しいまである 2026-01-26 (月) 07:37:41 [ID:m-14dj-ea39-b9hn] [#d893] 下がりながら後隙に魔法撃つだけだから楽だよ 強めの魔法拾えたら大体2パンだし あいつはパリィ無しの近接が1番めんどい 2026-01-26 (月) 11:42:44 [ID:m-6hmg-bcfd-9mbk] [#42ly] 安寧者は混成魔法撃つと死ぬからFP効率いい魔術使って星光砕かないとだめだよ。ルーサット連打して属性痕回収とかしてたら自殺行為。つまりつぶてや重力弾がいいとされる。 2026-01-26 (月) 13:13:19 [ID:p-4td8-6f28-85ta] [#5dlg] ソロの常世安寧者はきつい。すぐ距離を詰めてくるから、位置回避がかなり難しい。 何か安定して攻略できる方法ってあるのかな？ 2026-01-26 (月) 20:16:18 [ID:p-b6xp-cdee-eass] [#8egw] 混成で大技止めるの覚えたら基本何でもいけるけど、通常カリゴはキツめかな。結晶拾えなかったときにアーツ係になる 2026-01-26 (月) 00:17:13 [ID:m-47sr-6f28-b45d] [#bxpb] どっちかと言うと仲間との相性の方が気になる 鉄の目がいるとマーキング壊せてシナジーがある 鉄なし前衛1枚、あるいは2隠者はそっと他のキャラにかえる 2026-01-26 (月) 01:01:25 [ID:m-5nj2-9fb8-bcq3] [#c6at] いないな..。ただボスごとに有効な術が若干変わるかも。 夜王にメインでいく魔法は事前に決めて、道中はそれをひけるように 立ち回ったほうがいいかも。 2026-01-26 (月) 11:12:51 [ID:p-h49f-24c4-8eya] [#dmnt] 張り付いた方が安全なボスは隠者じゃない方が楽かなカリゴ瓦礫とか 後は正直チームの構成次第て感じする。前衛無しで自分が1番火力出る構成だとタゲ引きすぎて逆に火力出せなかったりする 2026-01-26 (月) 11:36:37 [ID:m-51qu-bcfd-9mbk] [#7giu] ボス不明だったらとりあえず隠者使おうかなって思うくらいには何でも行ける 2026-01-26 (月) 11:41:09 [ID:m-5eyv-f849-b45d] [#aa4f] 常世マリスもスタミナがキツい 2026-01-26 (月) 15:46:58 [ID:m-3n7n-bcfd-9mbk],2026-01-25T13:56:52+00:00,2026-01-28T07:52:24.756954+00:00
4509b20f6ea660518328271b6aa601fa72b28fa4,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#38x4] カリゴは大分魔術耐性あるから結晶ナーフされた今となってはあんまり適正ないかなってくらい グラディウスもミケラ狙いのハルハル型のほうが大分楽 2026-01-25 (日) 23:04:40 [ID:p-eps9-f849-85ta],2026-01-25T14:04:40+00:00,2026-01-28T07:52:24.756954+00:00
814cf10ac9f971f1f64559a6342606bcbcc14203,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#47sa] 個人的に安寧者はやりにくい。どうしても詠唱無防備になるから味方の人数以上の相手は骨が折れる。 2026-01-26 (月) 00:16:34 [ID:m-6f6v-441b-bbp3] [#bg1v] つぶて引き打ちじゃダメかね 通常なら速剣で怯ませれるから有効だと思うんだけど 2026-01-26 (月) 01:25:51 [ID:p-892v-8fb4-85ta] [#2f0o] 魔力100%通るしむしろ相性いいと思うけど 特に常世は分裂状態ワンパンも可能な存在だからいて欲しいまである 2026-01-26 (月) 07:37:41 [ID:m-14dj-ea39-b9hn] [#d893] 下がりながら後隙に魔法撃つだけだから楽だよ 強めの魔法拾えたら大体2パンだし あいつはパリィ無しの近接が1番めんどい 2026-01-26 (月) 11:42:44 [ID:m-6hmg-bcfd-9mbk] [#42ly] 安寧者は混成魔法撃つと死ぬからFP効率いい魔術使って星光砕かないとだめだよ。ルーサット連打して属性痕回収とかしてたら自殺行為。つまりつぶてや重力弾がいいとされる。 2026-01-26 (月) 13:13:19 [ID:p-4td8-6f28-85ta] [#5dlg] ソロの常世安寧者はきつい。すぐ距離を詰めてくるから、位置回避がかなり難しい。 何か安定して攻略できる方法ってあるのかな？ 2026-01-26 (月) 20:16:18 [ID:p-b6xp-cdee-eass],2026-01-25T15:16:34+00:00,2026-01-28T07:52:24.756954+00:00
2b52c744960e2273d507f8276b9ec4c799d04e9e,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#8egw] 混成で大技止めるの覚えたら基本何でもいけるけど、通常カリゴはキツめかな。結晶拾えなかったときにアーツ係になる 2026-01-26 (月) 00:17:13 [ID:m-47sr-6f28-b45d],2026-01-25T15:17:13+00:00,2026-01-28T07:52:24.756954+00:00
4eff233d75c96867f2a564025af9baec10f2a62b,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#bxpb] どっちかと言うと仲間との相性の方が気になる 鉄の目がいるとマーキング壊せてシナジーがある 鉄なし前衛1枚、あるいは2隠者はそっと他のキャラにかえる 2026-01-26 (月) 01:01:25 [ID:m-5nj2-9fb8-bcq3],2026-01-25T16:01:25+00:00,2026-01-28T07:52:24.756954+00:00
