comment_id,source_url,author,content,posted_at,collected_at
a3b477c5c6e9508dd98ac2c51d96b3e1e1b42db8,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#523i] 脳筋隠者あるある ・FP管理下手すぎてスキル連打 ・誤爆混成魔法で硬直を狩られる ・結局3日目に星光余らせがち ・火力付帯意識し過ぎてカット付帯削りがち ・詠唱速度より威力上昇 ・多少のデメリットより威力上昇 ・蘇生用の近接武器より威力上昇を取るか滅茶苦茶悩む ・蘇生が下手() ・蘇生なのに魔術タメ ・どの魔術が蘇生しやすいのかよく分かってない ・禁域、封牢に行きたい(でも独りじゃ行けない) ・魔術師塔に何度も行きたい(火力up装備目当て) ・バフ祈祷のために聖印も回りたい(火力up) ・ナメレス＆常世グラ相手でも結晶持ち込み(回避はできる) ・できれば鍛石2を3日目まで残したい(魔術ガチャ) ・すぐ取り出せる位置に何故かアズール杖 ・隙デカ魔術のためにチャンスまでアーツ温存しがち ・隙あらばアーツ＆アズールorメテオ(出し切るせいで被弾確定) ・回転率重視でアーツを打ってみるが適当なので無駄に終わりがち …多いな？(自虐) 2025-11-25 (火) 12:09:30 [ID:m-b5gu-5c81-bci9] [#6rxn] アーツメテオライト撃ってる時が隠者やってて1番楽しいんだよね 2025-11-29 (土) 01:16:25 [ID:p-3rqy-6f28-6ab3],2025-11-25T03:09:30+00:00,2025-11-29T07:44:57.689991+00:00
3b02171dfc049cdb7c49c0608d1ba21c7563507a,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#6rxn] アーツメテオライト撃ってる時が隠者やってて1番楽しいんだよね 2025-11-29 (土) 01:16:25 [ID:p-3rqy-6f28-6ab3],2025-11-28T16:16:25+00:00,2025-11-29T07:44:57.689991+00:00
54b804ded8f088f8d82ace4e06d2b799ad177974,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#aq8p] 常夜って隠者2で被らせてもいいのかねぇ 頑なに隠者から変えようとしない奴に配慮して鉄の目とか出してみたがド醜態を晒してしまったんだが 2025-11-25 (火) 14:07:13 [ID:m-5p01-35b8-3o0j] [#evqs] はたから見てる身からすれば、死ななくて火力出せば問題ないぞ 隠のほかが復レとかじゃなければだけど 2025-11-25 (火) 14:24:26 [ID:p-3mvk-6f28-1jug] [#y3el] アーツタイミングさえずらせばFP無限タイム延長できるから道中は快適 夜王戦は流石に敵が暴れるからレディで瞬間火力なり透明化する方が強い 2025-11-25 (火) 17:07:11 [ID:m-1z3h-f849-7kg9] [#9swt] 一度隠者を譲ったときに、自分が練度の低い鳥＋相手も初心者隠者でボロ負けし、 悲惨なことがあったから、自分は被りは気にせず隠者を必ずピックする。 相手がうまいとは限らない。だから被りは、そこまで気にせんで良いと思う。 2025-11-25 (火) 17:34:49 [ID:p-h49f-24c4-3l7g] [#8xdu] キャラ被りは全く問題なくて、遺物構成やプレイスタイルを柔軟に対応すべきかな 特にFP管理や蘇生遅れをやらかすと壊滅するから、アーツはどんどん切っていける構成がいいね 2025-11-25 (火) 18:28:47 [ID:p-8qty-24c4-1oac],2025-11-25T05:07:13+00:00,2025-11-29T07:44:57.689991+00:00
7e3423347a8f78b3a9bb17025608bc885df2a1c3,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#evqs] はたから見てる身からすれば、死ななくて火力出せば問題ないぞ 隠のほかが復レとかじゃなければだけど 2025-11-25 (火) 14:24:26 [ID:p-3mvk-6f28-1jug],2025-11-25T05:24:26+00:00,2025-11-29T07:44:57.689991+00:00
5295bfc6ce4982abe0533796276dabeb58cdee0a,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#y3el] アーツタイミングさえずらせばFP無限タイム延長できるから道中は快適 夜王戦は流石に敵が暴れるからレディで瞬間火力なり透明化する方が強い 2025-11-25 (火) 17:07:11 [ID:m-1z3h-f849-7kg9],2025-11-25T08:07:11+00:00,2025-11-29T07:44:57.689991+00:00
31c1038e560ee133ab7615980ddb7173f8440830,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#9swt] 一度隠者を譲ったときに、自分が練度の低い鳥＋相手も初心者隠者でボロ負けし、 悲惨なことがあったから、自分は被りは気にせず隠者を必ずピックする。 相手がうまいとは限らない。だから被りは、そこまで気にせんで良いと思う。 2025-11-25 (火) 17:34:49 [ID:p-h49f-24c4-3l7g],2025-11-25T08:34:49+00:00,2025-11-29T07:44:57.689991+00:00
ee92385719702e89b9896c8333f9214adda3746f,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#8xdu] キャラ被りは全く問題なくて、遺物構成やプレイスタイルを柔軟に対応すべきかな 特にFP管理や蘇生遅れをやらかすと壊滅するから、アーツはどんどん切っていける構成がいいね 2025-11-25 (火) 18:28:47 [ID:p-8qty-24c4-1oac],2025-11-25T09:28:47+00:00,2025-11-29T07:44:57.689991+00:00
eaab9907abc7511b7254e0cf9682c74541ef3444,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#f4kp] 三体も聖属性弱点居るし聖印出やすいに聖属性特化隠者ってありなのかな？ それとも弱点の三割ダメ位なら魔術の使い勝手には勝てないとかってなるのかな？ 2025-11-25 (火) 15:13:09 [ID:m-b535-6f28-3n7k] [#6ysk] 魔術以外の属性一点特化は止めとけ... 2025-11-25 (火) 16:54:12 [ID:m-5eyv-f849-9zgv] [#cz48] 特定属性に特化するくらいなら汎用属性強化積もうね 2025-11-25 (火) 17:04:52 [ID:p-4t7y-cdee-3l7g] [#ezk7] 結構なし寄り..。聖印でやすいがあっても、光輪はかなり出ない。 自分は遺物セットだけ作ったことがあるけど、下振れが怖すぎて出せんかった。 でも止めはしないぞ..。 2025-11-25 (火) 17:37:59 [ID:p-h49f-24c4-3l7g] [#dye5] 安定的に用意できる魔力ですら特化でもなければ属性強化でいいって言われてるので、特定祈祷特化とかみたいなネタビルド化するでなければ属性でいいかと。 2025-11-25 (火) 18:02:03 [ID:m-assp-f849-bnoy] [#ep96] 弱点だから属性を合わせる考え方だとナシかな ギミック考慮やDPSなんかを考慮した結果、弱点属性を使う方針が生まれるはず だから光輪を引けなかったor引くまでを考慮すべきで、単属性特化とも誤差な全属性特化にして使うならアリ 2025-11-25 (火) 18:43:31 [ID:p-8qty-24c4-1oac] [#dc0x] やっぱり無しよりかぁ、鉄とか追で弱点に合わせた構成全部用意してるけど隠者が魔力か結晶かで変化無いからナメグラリブ向けに聖やろうとしたんだけどね、復だと深度上がってHP上がると息切れするから隠者でやりたかったけど 2025-11-25 (火) 20:20:24 [ID:m-b535-6f28-3n7k] [#3cv7] 属性強化で汎用性を持たせた上で聖印出やすいと黄金律特化を積むくらいなら有りだよ、この場合最悪初期杖でも戦えるからね 聖属性強化で属性まで縛っちゃうのは無し 2025-11-25 (火) 20:27:42 [ID:m-5eyv-f849-9zgv] [#8btr] 属性強化積めば別になんでも使えるからねぇ。特化せずとも深度5だろうが全然苦労なく戦えるし、混成魔法でも遊べるし。特にナメレスとリブラは白雷当て放題で楽しいわよ 2025-11-25 (火) 20:37:32 [ID:m-5xty-0cb5-3t1h] [#es2g] 無しよりどころか明確に無しだね。 聖属性奇跡とかいう数少ない攻撃手段を手にするまで(割と高頻度で最後まで)お荷物になりますってことだからね。 やるなら知人を犠牲にパーティ組んでやろう。 2025-11-26 (水) 00:43:02 [ID:p-bjdt-6f28-c0mw] [#y8q4] 現状光輪くらいしかないので厳しいですね。ただDLCで螺旋祈祷が追加された場合、黄金の弧とかが追加されるので、それらがアンコモン聖印の固定枠になるならだいぶ有用な構成に化けると思います。今は無しですが、今後のことも考えると割と希望はあると思います。 2025-11-26 (水) 16:09:46 [ID:p-7wg2-4cf1-1nfl],2025-11-25T06:13:09+00:00,2025-11-29T07:44:57.689991+00:00
b575c9249ece2ebde703e3e629e96e1ad7d1b954,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#6ysk] 魔術以外の属性一点特化は止めとけ... 2025-11-25 (火) 16:54:12 [ID:m-5eyv-f849-9zgv],2025-11-25T07:54:12+00:00,2025-11-29T07:44:57.689991+00:00
e3418ba511598f91ba9036bc428e9e41920fffa1,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#cz48] 特定属性に特化するくらいなら汎用属性強化積もうね 2025-11-25 (火) 17:04:52 [ID:p-4t7y-cdee-3l7g],2025-11-25T08:04:52+00:00,2025-11-29T07:44:57.689991+00:00
