comment_id,source_url,author,content,posted_at,collected_at
dc5309cf5fabea3be6e49b03657a967cc1e95258,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#to6m] 白雷で深度5罪人ワンパンするの気持ち良すぎる 2025-11-13 (木) 03:59:28 [ID:m-bvl9-a649-d543],2025-11-12T18:59:28+00:00,2025-11-16T07:45:12.120085+00:00
fdf1a662b1f414941e46c546732fd27497987667,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#3526] 特化魔術4積み魔力攻撃10くらいは普通に見るようになってきたな。実用的に使えるのは不可視結晶重力カーリア剣くらいか？ そんな中、私は石掘り+魔力攻撃の遺物の4つ目を出しました。 おのれ物欲センサー 2025-11-13 (木) 11:47:54 [ID:m-2oow-ea39-bci9],2025-11-13T02:47:54+00:00,2025-11-16T07:45:12.120085+00:00
2b355cb5b8ceba8b5f3e792e3ac7dc165530985e,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#2fef] ポーチ付きの良い遺物が手に入ったらから積極的に使ってる派なんだけど、青光やら温もり石やら霊薬での道具枠不足が格段に減ったから、恩恵大きいと思ってる。 マイナー遺物のせいか採用すくない気がするけど、積極的に使ってる人いますか？ 2025-11-13 (木) 14:43:15 [ID:p-8qty-24c4-3l7g] [#cd82] 一個でも増えれば余裕出来て隠者だと重要性高いと思ってる。 ただ火力とかの他と両立した良い遺物が中々出ない 2025-11-13 (木) 19:51:33 [ID:p-3kf6-cac4-3l7g] [#9cir] ずっと使ってるよ。1.5倍とアーツの切れ目にアイテムバフ使えば最大カットに依存せず立ち回れるのがデカい 2025-11-14 (金) 03:08:11 [ID:p-c0e9-6f28-70tp],2025-11-13T05:43:15+00:00,2025-11-16T07:45:12.120085+00:00
aa7845485eb3550fd66307fa8f071ff7ac5ec2f4,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#cd82] 一個でも増えれば余裕出来て隠者だと重要性高いと思ってる。 ただ火力とかの他と両立した良い遺物が中々出ない 2025-11-13 (木) 19:51:33 [ID:p-3kf6-cac4-3l7g],2025-11-13T10:51:33+00:00,2025-11-16T07:45:12.120085+00:00
fa9e0e36f3cfd7ae03b5bc8d422be3abdf2128e6,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#9cir] ずっと使ってるよ。1.5倍とアーツの切れ目にアイテムバフ使えば最大カットに依存せず立ち回れるのがデカい 2025-11-14 (金) 03:08:11 [ID:p-c0e9-6f28-70tp],2025-11-13T18:08:11+00:00,2025-11-16T07:45:12.120085+00:00
f4d6dd56865bb22f687b0660c6b53a0bb8d28468,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#bpv4] 発破がとんでもないダメージ出そうだね、アーツと合わせれば無敵だし多分ファーム最速 出るのは岩石砕きばっかだけど笑 2025-11-13 (木) 17:31:45 [ID:p-czge-f71a-70tp] [#636i] 石堀特化で発破やりたいけど本当に全く出んよな... 2025-11-13 (木) 23:55:09 [ID:m-cf7g-f849-9zgv],2025-11-13T08:31:45+00:00,2025-11-16T07:45:12.120085+00:00
1f60e5def876025afec17a85d9c160921c30a5fe,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#636i] 石堀特化で発破やりたいけど本当に全く出んよな... 2025-11-13 (木) 23:55:09 [ID:m-cf7g-f849-9zgv],2025-11-13T14:55:09+00:00,2025-11-16T07:45:12.120085+00:00
da266f01a38466ed406bc61b0f521485cd03ef2a,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#88ly] 隠者なら狙われ難い拾ってもいいよね？ 2025-11-13 (木) 19:35:23 [ID:p-73gs-317f-70tp] [#d2i7] 犬蟲以外ならどうぞお好きに。他２人がよく乙るようだったら意味無いし持たない方がいいかな 2025-11-13 (木) 20:05:18 [ID:m-dnvh-24c4-9zgv] [#2moz] 火力出せるのと他の味方が避けられそうなんだったら持っても良いんじゃない？それが判別できない時は基本持たんほうがいい。狙われ持とうが味方倒れたらそっち起こすのにリソース持ってかれるし 2025-11-13 (木) 23:54:22 [ID:m-cf7g-f849-9zgv] [#9lef] 多分持たない方が敵の挙動が分かりやすいから避けやすいまである はい、次打ったらタゲ来るな～って感覚が狂うので 「誰も持たない」これが一番やりやすい 2025-11-14 (金) 10:44:41 [ID:p-cw9w-6f28-70tp],2025-11-13T10:35:23+00:00,2025-11-16T07:45:12.120085+00:00
5372e3f22e64cb168ebc5172d35d376a3bdfb063,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#d2i7] 犬蟲以外ならどうぞお好きに。他２人がよく乙るようだったら意味無いし持たない方がいいかな 2025-11-13 (木) 20:05:18 [ID:m-dnvh-24c4-9zgv],2025-11-13T11:05:18+00:00,2025-11-16T07:45:12.120085+00:00
0417f57c72f32314204becd18bf42d0d119ae733,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#2moz] 火力出せるのと他の味方が避けられそうなんだったら持っても良いんじゃない？それが判別できない時は基本持たんほうがいい。狙われ持とうが味方倒れたらそっち起こすのにリソース持ってかれるし 2025-11-13 (木) 23:54:22 [ID:m-cf7g-f849-9zgv],2025-11-13T14:54:22+00:00,2025-11-16T07:45:12.120085+00:00
53beab587387b07870b8e159d051a03b96a4d1d8,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#9lef] 多分持たない方が敵の挙動が分かりやすいから避けやすいまである はい、次打ったらタゲ来るな～って感覚が狂うので 「誰も持たない」これが一番やりやすい 2025-11-14 (金) 10:44:41 [ID:p-cw9w-6f28-70tp],2025-11-14T01:44:41+00:00,2025-11-16T07:45:12.120085+00:00
8ea3db6a313e163bc8c3ff603ec95484955e7d5d,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#ebzn] ここだとアーツ時出血激推ししてますけど実際皆さん入れてますか？夜の王戦で結構アーツ発動後に大技とか集中砲火くらったりで回復できずに瓶飲みが頻発するんですけど 2025-11-13 (木) 22:26:45 [ID:m-b7gk-cc04-9zgv] [#bsu5] 入れてる。隠者のアーツはタゲが外れた直後がベストタイミングで、他のキャラと大きく違うから戸惑うよな 2025-11-13 (木) 23:35:54 [ID:m-arrw-5c81-7q7d] [#cilm] 入れてるし、野良で会った隠者でつけてない人も見たことない 他キャラと違ってアーツ後に行動保証ないから、もうちょい丁寧に使った方がいいよ それに出血抜いたとてHPは入れるだろうから、結局攻撃回復できなきゃ瓶飲むことになるよ 2025-11-14 (金) 01:23:57 [ID:p-14dj-ea39-3l7g] [#axye] 入れてようが入れてまいがアーツ直後に狙われてる時点で死が見えるからどの道変わらん派 2025-11-14 (金) 01:48:11 [ID:p-9nah-f849-1oac] [#14ej] 自分は入れてないかな～ かわりに魔攻＋てきたおアーツ入れてます （ほか二つは、マリスとアーツHP＋魔術FP） 2025-11-14 (金) 08:56:50 [ID:p-h49f-24c4-3l7g] [#3hrt] 潜在とかタリスマンとかニーヒルとか出血で起動する攻撃バフが出た時は入れてればよかったって後悔することよくある 2025-11-14 (金) 09:26:38 [ID:p-2qqp-cdee-3l7g] [#4d22] ストームルーラーの火力も上がるから常夜マリス戦でアーツ腐らなくなるで 常夜マリスはぬくぬく石やら聖域確保が当たり前だからエスト使わなくていいし 2025-11-14 (金) 13:11:02 [ID:m-bmf3-f849-9zgv] [#5puc] 入れてる。出血分すら回収できないとなるとアーツのタイミングに問題があるかもね。基本的に攻撃したらヘイトが溜まっちゃうので、自分にタゲがない時に使うより自分からタゲがハズレた直後とかに使う方が安心かな 2025-11-14 (金) 14:23:34 [ID:m-3cqq-ea39-ae8j] [#8z9l] 別にいらないかな〜 2025-11-14 (金) 19:29:30 [ID:m-a5we-6f28-e3f1] [#e5d0] 皆さんありがとうございます。確かに今まで相手の攻撃に合わせて使ってたのをタゲ外れた直後に使うと安定するようになりました。 2025-11-15 (土) 14:05:24 [ID:m-b7gk-cc04-9zgv],2025-11-13T13:26:45+00:00,2025-11-16T07:45:12.120085+00:00
9da496650b46b087ef5cfaf3530620b9ed787ce9,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#bsu5] 入れてる。隠者のアーツはタゲが外れた直後がベストタイミングで、他のキャラと大きく違うから戸惑うよな 2025-11-13 (木) 23:35:54 [ID:m-arrw-5c81-7q7d],2025-11-13T14:35:54+00:00,2025-11-16T07:45:12.120085+00:00
9db6cec2b05cf8e724c9470f9c6271d3fa970dbe,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#cilm] 入れてるし、野良で会った隠者でつけてない人も見たことない 他キャラと違ってアーツ後に行動保証ないから、もうちょい丁寧に使った方がいいよ それに出血抜いたとてHPは入れるだろうから、結局攻撃回復できなきゃ瓶飲むことになるよ 2025-11-14 (金) 01:23:57 [ID:p-14dj-ea39-3l7g],2025-11-13T16:23:57+00:00,2025-11-16T07:45:12.120085+00:00
14ac43ba018ce93687f5567b8276146c8299d562,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#axye] 入れてようが入れてまいがアーツ直後に狙われてる時点で死が見えるからどの道変わらん派 2025-11-14 (金) 01:48:11 [ID:p-9nah-f849-1oac],2025-11-13T16:48:11+00:00,2025-11-16T07:45:12.120085+00:00
9e5ac124fe1ab8ce3bec2da1a2ca36258046b63b,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#14ej] 自分は入れてないかな～ かわりに魔攻＋てきたおアーツ入れてます （ほか二つは、マリスとアーツHP＋魔術FP） 2025-11-14 (金) 08:56:50 [ID:p-h49f-24c4-3l7g],2025-11-13T23:56:50+00:00,2025-11-16T07:45:12.120085+00:00
56172891762b9c943dc86a655e8aa90505117af1,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#3hrt] 潜在とかタリスマンとかニーヒルとか出血で起動する攻撃バフが出た時は入れてればよかったって後悔することよくある 2025-11-14 (金) 09:26:38 [ID:p-2qqp-cdee-3l7g],2025-11-14T00:26:38+00:00,2025-11-16T07:45:12.120085+00:00
3e68999e94576aaca231d7d81f8874af3a12031e,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#4d22] ストームルーラーの火力も上がるから常夜マリス戦でアーツ腐らなくなるで 常夜マリスはぬくぬく石やら聖域確保が当たり前だからエスト使わなくていいし 2025-11-14 (金) 13:11:02 [ID:m-bmf3-f849-9zgv],2025-11-14T04:11:02+00:00,2025-11-16T07:45:12.120085+00:00
6826beb1457030d3de04e378838ae19c56d70a64,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#5puc] 入れてる。出血分すら回収できないとなるとアーツのタイミングに問題があるかもね。基本的に攻撃したらヘイトが溜まっちゃうので、自分にタゲがない時に使うより自分からタゲがハズレた直後とかに使う方が安心かな 2025-11-14 (金) 14:23:34 [ID:m-3cqq-ea39-ae8j],2025-11-14T05:23:34+00:00,2025-11-16T07:45:12.120085+00:00
d230d5688d088e7f52a6bba67e8b4c13c54c86f6,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#8z9l] 別にいらないかな〜 2025-11-14 (金) 19:29:30 [ID:m-a5we-6f28-e3f1],2025-11-14T10:29:30+00:00,2025-11-16T07:45:12.120085+00:00
4dec9e62d2f9ef22083baddb91fe607d40917752,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#e5d0] 皆さんありがとうございます。確かに今まで相手の攻撃に合わせて使ってたのをタゲ外れた直後に使うと安定するようになりました。 2025-11-15 (土) 14:05:24 [ID:m-b7gk-cc04-9zgv],2025-11-15T05:05:24+00:00,2025-11-16T07:45:12.120085+00:00
7d6ac4e0a82c4afe42294af88f544ca933b5edc5,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#146v] 世間では鉄レ隠だと言われていますが、その中でも隠≧鉄＞レ＞＞＞…くらいのイメージがあります。 例えばピック画面で追跡復讐が見えてる状況、鉄レだとファーム速度の確保が十分か僅かに不安になりますが隠者なら「まー15にはなれるっしょ！」と気軽にピック出来ます。 やはり最も火力の出る遠中距離の攻撃をリソース気にせずパなせるのはやりすぎでは……？ DLCより同時に来るであろう調整に奇跡や近接のバフを期待しています。 2025-11-14 (金) 03:08:21 [ID:p-25m8-cdee-c0mw] [#2c50] 味方のピックなんて隠者かレディ一人居れば火力面は解決するので何選んでもらっても良いかと思いますが、鉄の目アーツ蓄積、レディ撃破アーツ持ちだと寧ろ相性良くて1.4倍〜3.7倍(10キル)とかになるのでファーム速度は隠者と大差ないと思いますよ。それと「まー15にはなれるっしょ！」これだけ良く分からないのですがどういう意味でしょうか？迷子？ 2025-11-14 (金) 08:03:15 [ID:m-1qtz-cdee-bnoy] [#bi4o] 先程友達と話してたら15がレベルの事だと気付きましたw気にした事なかったので事故が重ならない、復讐者3とかじゃ無ければ15lv到達は出来るので気にしなくて良いと思いますよ！ 2025-11-14 (金) 08:21:55 [ID:m-1qtz-cdee-bnoy] [#cclk] 初期段階からボス・持久戦にも強いのが隠者 FP回復手段や初期杖が無いデメリットもあるけど、ある程度育ったら火力がぶっ壊れるのがレディ 2025-11-14 (金) 11:55:45 [ID:p-6l4d-3a71-3l7g] [#aqad] 魔法職ゼロマッチだと魔法拠点狙う必要なくなるからその分近場でレベル上げられたりはするよ。 結晶特化レディだけ居て魔術師塔行ったのに１日目の杖が外れて、火力が足らず夜ボスで欠片全部砕いて‥とかってなってくると暗雲立ち込めるわね。 初心者と遊びたくて低深度や浅き夜に行くと、隠者の強さって味方の上手さありきかなと思ったりもする。 高深度でみんな基本上手いってなってくるとたしかに火力正義だから、物理攻撃力は＋6くらいまであってもいいんじゃ‥となる。 2025-11-16 (日) 00:48:58 [ID:p-dule-6f28-6ab3],2025-11-13T18:08:21+00:00,2025-11-16T07:45:12.120085+00:00
