comment_id,source_url,author,content,posted_at,collected_at
a2bea8bfd809eb99e4dfb87314aa859526eada2e,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#71wl] つぶてアークが初期として優秀だからな〜 夜の礫は都合良い遺物有れば強いだろうけどアーツHP出血封牢侵入コレクター杖3で絶対枠空かない気がする 2025-12-03 (水) 17:37:59 [ID:m-encc-9fb8-9zgv] [#4i4y] 不可視特化の時で、喪失を拾えずに夜の礫がついてる杖を拾ったケースでも、思ったより火力でなくてほぼ使わなかった記憶 アークを複数敵に当てる時のダメージ効率って上位魔術に匹敵するレベルだから、無理してまで組み込む必要はないだろうね 2025-12-03 (水) 18:15:20 [ID:p-2g3a-9fc5-3l7g] [#8qyz] 夜のつぶては速剣みたいに手数で稼ぐタイプの魔術だから隙あらば差し込むスタイルじゃないとダメ出せないね かなり上級者向けだけど使いこなせたら速剣よりリーチ長いから安定して強い 2025-12-03 (水) 19:30:23 [ID:p-5eyv-f849-8obr],2025-12-03T08:37:59+00:00,2025-12-06T07:45:10.191231+00:00
661c16709c8e9fe9d3e32f897b9319050bc58949,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#4i4y] 不可視特化の時で、喪失を拾えずに夜の礫がついてる杖を拾ったケースでも、思ったより火力でなくてほぼ使わなかった記憶 アークを複数敵に当てる時のダメージ効率って上位魔術に匹敵するレベルだから、無理してまで組み込む必要はないだろうね 2025-12-03 (水) 18:15:20 [ID:p-2g3a-9fc5-3l7g] [#8qyz] 夜のつぶては速剣みたいに手数で稼ぐタイプの魔術だから隙あらば差し込むスタイルじゃないとダメ出せないね かなり上級者向けだけど使いこなせたら速剣よりリーチ長いから安定して強い 2025-12-03 (水) 19:30:23 [ID:p-5eyv-f849-8obr],2025-12-03T09:15:20+00:00,2025-12-06T07:45:10.191231+00:00
8ae3a90b3f370fda4bd1812406f4b8561ecfc1ff,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#1u1u] 復ちゃんの変更祈祷がどれも特化遺物でイカれる性能してるんで特化遺物はナーフされそうですね。結晶環境終了！ 2025-12-03 (水) 18:07:31 [ID:m-49uv-8a58-9zgv] [#2uhr] パッチ当てたけど威力変わってないからナーフされて無くね。 2025-12-03 (水) 18:15:34 [ID:p-5faq-962a-6ab3],2025-12-03T09:07:31+00:00,2025-12-06T07:45:10.191231+00:00
b2ed178b0f4332997c247bf9a1e510a5d249fa6e,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#2uhr] パッチ当てたけど威力変わってないからナーフされて無くね。 2025-12-03 (水) 18:15:34 [ID:p-5faq-962a-6ab3],2025-12-03T09:15:34+00:00,2025-12-06T07:45:10.191231+00:00
13a03c345ccf4294ebdbf427baac7197b97b6592,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#b236] ソロなら夜の礫持ち込みの夜特化が安牌か マルチじゃ相変わらず結晶杖掘りでいい気もする 新マップに魔術師塔ないなら話変わるけど 2025-12-03 (水) 18:10:43 [ID:m-eps9-f849-4775] [#165t] 混成メインにしたいなら不可視特化して夜つぶてはアリな気がする。しかし属性攻撃力と不可視どっちも積むのは難易度高すぎるか.... 2025-12-03 (水) 20:39:28 [ID:m-5xty-0cb5-3t1h] [#6tnr] 混成メインなら溶岩弾かなぁ…1枠で炎魔力確保しておけるのと、溶岩弾あると味方の付与が激しくてもちゃんと炎取りやすいし。 2025-12-03 (水) 22:20:33 [ID:p-9eud-97d9-70tp],2025-12-03T09:10:43+00:00,2025-12-06T07:45:10.191231+00:00
3c3ed4877b82daf6315b1b1a505c37fbe837eab5,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#165t] 混成メインにしたいなら不可視特化して夜つぶてはアリな気がする。しかし属性攻撃力と不可視どっちも積むのは難易度高すぎるか.... 2025-12-03 (水) 20:39:28 [ID:m-5xty-0cb5-3t1h] [#6tnr] 混成メインなら溶岩弾かなぁ…1枠で炎魔力確保しておけるのと、溶岩弾あると味方の付与が激しくてもちゃんと炎取りやすいし。 2025-12-03 (水) 22:20:33 [ID:p-9eud-97d9-70tp],2025-12-03T11:39:28+00:00,2025-12-06T07:45:10.191231+00:00
7e9052f367ae2de70143a19fde4da7733c8e042a,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#enr4] 初期魔術に溶岩弾入れるならセットでゲルミア強化遺物も必要だったろうよ... 2025-12-03 (水) 20:28:13 [ID:m-3k8d-8a58-9zgv],2025-12-03T11:28:13+00:00,2025-12-06T07:45:10.191231+00:00
b61bbb5e014fbd894f436a73cf62880c277b7f2a,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#awzv] 接敵即アーツしたらレディが透明化を被せてきて隠者フルボッコタイムが始まる展開がアプデで修正されたらしくてとても嬉しい 2025-12-03 (水) 20:43:42 [ID:p-8dsw-f849-3l7g] [#421z] 確か無敵時間中もアーツのバフ入る修正きてなかったっけ。アプデんとこに書いてあった 2025-12-03 (水) 21:37:59 [ID:p-7wg2-4cf1-1nfl],2025-12-03T11:43:42+00:00,2025-12-06T07:45:10.191231+00:00
a9996e06e19dfce52f921273b9bb33d58f7d139f,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#421z] 確か無敵時間中もアーツのバフ入る修正きてなかったっけ。アプデんとこに書いてあった 2025-12-03 (水) 21:37:59 [ID:p-7wg2-4cf1-1nfl],2025-12-03T12:37:59+00:00,2025-12-06T07:45:10.191231+00:00
f2e28a493ff49a995e496a4605b97d6d482ec3da,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#c8gl] 夜つぶてって不可視の対象だっけ? 2025-12-03 (水) 21:04:06 [ID:p-147k-ea39-c0mw] [#9qsv] 不可視の対象。というか不可視の対象魔術はそれと夜彗星しかない。 2025-12-03 (水) 21:37:18 [ID:p-7wg2-4cf1-1nfl] [#6ct7] 奇襲のつぶてが対象に見えるけど違うんよなぁ…詐欺では 2025-12-03 (水) 22:18:53 [ID:p-9eud-97d9-70tp],2025-12-03T12:04:06+00:00,2025-12-06T07:45:10.191231+00:00
0448bac7c4c9ffd11013a8d6f3a527f2fe81070e,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#9qsv] 不可視の対象。というか不可視の対象魔術はそれと夜彗星しかない。 2025-12-03 (水) 21:37:18 [ID:p-7wg2-4cf1-1nfl] [#6ct7] 奇襲のつぶてが対象に見えるけど違うんよなぁ…詐欺では 2025-12-03 (水) 22:18:53 [ID:p-9eud-97d9-70tp],2025-12-03T12:37:18+00:00,2025-12-06T07:45:10.191231+00:00
8ac9b7244cbda9b1e954dd5a95cb4400a4c156b3,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#9ax4] 夜つぶてのために遺物構成を歪めてHPやらキャラ固有やら滅びとかの火力を犠牲にできるかというと険しい。夜彗星も強くなるとは言えなあ 2025-12-03 (水) 21:39:50 [ID:m-es7x-5c81-7q7d],2025-12-03T12:39:50+00:00,2025-12-06T07:45:10.191231+00:00
aaa21385fe92df00be509c35cbde750f54f0f49b,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#7dau] つべにフルゴールに白雷当てる動画あったけど例の白雷マスターが言ってたのはこの方法なのか？ 2025-12-03 (水) 22:03:22 [ID:p-6jw4-190f-7kux],2025-12-03T13:03:22+00:00,2025-12-06T07:45:10.191231+00:00
4f2264b33d09ade0489412d682f0c3dd61de3e62,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#devh] ハルモニアは隠者だと楽勝だったわ 2025-12-04 (木) 04:26:05 [ID:m-a5we-6f28-e3f1],2025-12-03T19:26:05+00:00,2025-12-06T07:45:10.191231+00:00
72e684cceef7f4de095e7401be03a1f24dc2eed5,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#4mhk] 復讐者は初期祈祷変更で拒絶消えるみたいだから魔術もつぶてが消えるのかな？ もしそうなら初期魔術変更も有りになりそうだね 2025-12-04 (木) 07:11:34 [ID:p-5eyv-f849-8obr],2025-12-03T22:11:34+00:00,2025-12-06T07:45:10.191231+00:00
98721903445110591e54b63019ac1f04516e18dd,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#5rto] ハルモニア、瓦礫の王クリア記念カキコ。 ハルモニア、瓦礫の王相手だと、隠者のアーツ相性良いね。ジリ貧にならずに済んだ。ボス戦で聖杯瓶温存できるのは、やはり強い。 味方の蘇生面でも夜の彗星があれば３乙も比較的容易に蘇生できるし、下振れが酷くなければオールマイティにPT貢献できる。 つまり、隠者は叡智で最高だな！！（隠者狂信派） 2025-12-04 (木) 09:19:05 [ID:m-d7sq-9fb8-9zgv],2025-12-04T00:19:05+00:00,2025-12-06T07:45:10.191231+00:00
3c355407263b07dd285c738b9eae752da56709ff,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#46an] とりあえずおすすめ遺物効果のところに初期魔術変更の枠を追加しときました。 ホントにおすすめなのか？みたいな疑問はあるけど他に置き場がないので暫定ね。 まだ自分はやったことがないから個人的な所感も書きにくいので実際試してみた方から適当に追記お願いします。 2025-12-04 (木) 13:57:36 [ID:p-5eyv-f849-3l7g],2025-12-04T04:57:36+00:00,2025-12-06T07:45:10.191231+00:00
8decff194f145076837babb055ca629c15795e2b,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#9qzv] 隠者は速剣特化以外初期魔術変える必要なさそう 2025-12-04 (木) 15:01:01 [ID:m-bmf3-f849-9zgv],2025-12-04T06:01:01+00:00,2025-12-06T07:45:10.191231+00:00
857368b50cf5839270ada0304bc8088c6656c81f,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#c1qw] 初期魔術は何種類あるんです？ 2025-12-04 (木) 15:49:27 [ID:p-cw9w-6f28-70tp] [#93yy] 自己解決、５種でした わざわざ変えるもんでもなかった 2025-12-04 (木) 17:25:49 [ID:p-cw9w-6f28-70tp],2025-12-04T06:49:27+00:00,2025-12-06T07:45:10.191231+00:00
417b17b0afc5e2eaa67856851de94993d9177a5c,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#93yy] 自己解決、５種でした わざわざ変えるもんでもなかった 2025-12-04 (木) 17:25:49 [ID:p-cw9w-6f28-70tp],2025-12-04T08:25:49+00:00,2025-12-06T07:45:10.191231+00:00
45303798ca82a0f0e9aa6730a8064e25de0fbde0,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#aa0h] 結晶には負けるけど祈祷特化もありかもね。 各特化3積みと各属性強化に聖印出やすくする必要あるからハードル高いけど 2025-12-04 (木) 16:32:13 [ID:p-9s8f-24c4-c0mw] [#aqwb] 折角復讐者で初期祈祷を変更して特化する択が出来たのに、わざわざ隠者で運ゲーに挑む意味はあるんだろうか... 2025-12-04 (木) 17:22:24 [ID:m-5eyv-f849-9zgv] [#yayn] 初期祈祷指定でやっと使えるようになる代物だよ祈祷って 2025-12-04 (木) 17:35:36 [ID:p-cz9y-c71e-1jug] [#9y6s] 巨人の聖印が巨人の火になったし燃費問題も隠者なら関係ないから火はちゃんと強い 雷は結局槍だから隠者で使う価値あるのか怪しい 聖は入手性カスなの変わらんから魔術でいい 2025-12-04 (木) 18:14:48 [ID:m-dt5d-1237-9zgv] [#11qv] 属性強化と侵入バフのみで混成隠者してるけど魔聖から竜炎連打とか出来て祈祷が最終武器になること多い。 特定祈祷特化するなら持ち込める復讐者でいいとは思う。 2025-12-05 (金) 19:00:41 [ID:m-1ran-f849-bnoy],2025-12-04T07:32:13+00:00,2025-12-06T07:45:10.191231+00:00
1af20f9bb2491f4500e8216d707bfb071f5da55c,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#aqwb] 折角復讐者で初期祈祷を変更して特化する択が出来たのに、わざわざ隠者で運ゲーに挑む意味はあるんだろうか... 2025-12-04 (木) 17:22:24 [ID:m-5eyv-f849-9zgv],2025-12-04T08:22:24+00:00,2025-12-06T07:45:10.191231+00:00
