comment_id,source_url,author,content,posted_at,collected_at
87ce54786c9c8368142754f38add139c7e63355d,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#7b8e] 自分は通常遺物に骨石、侵入、保険の結晶強化、深層に聖印出やすい、属攻+2×3、敵撃破アーツ蓄積を積んで混成特化で遊んでるけど楽しいよ。白雷の大技阻止やHP上昇の味方支援、しっかりカンストまで走れる強さはあった 2025-11-21 (金) 01:37:03 [ID:m-ext0-0cb5-3t1h] [#6btk] 地味に敵不明でもエデレ以外に的確に弱点ギミック起動できるから便利なんよな。魔雷炎も崩し性能高いからダウン狙いやすくなるバフ延長があれば魔聖でアーツ後のようなフルバーストできる時間も増えるし竜贄もガンガン使えるしでほんと便利。 2025-11-21 (金) 05:07:43 [ID:m-et5q-f849-bnoy],2025-11-20T16:37:03+00:00,2025-11-23T07:45:26.506907+00:00
e8121638b067ecef678b327f99df4b124f5ebb11,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#6btk] 地味に敵不明でもエデレ以外に的確に弱点ギミック起動できるから便利なんよな。魔雷炎も崩し性能高いからダウン狙いやすくなるバフ延長があれば魔聖でアーツ後のようなフルバーストできる時間も増えるし竜贄もガンガン使えるしでほんと便利。 2025-11-21 (金) 05:07:43 [ID:m-et5q-f849-bnoy],2025-11-20T20:07:43+00:00,2025-11-23T07:45:26.506907+00:00
04be24b3a126685cd69824d2fd601389546aeec4,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#a83v] 常夜エデレの大竜巻を白雷で安定阻止できるようになったので共有するぜ。形態変化時に全身を紫の電流で包むので、そのモーションが始まった瞬間から3秒後に詠唱開始、ロックを切った状態でエデレの居た地点に白雷を設置する。白雷詠唱中はエデレが曲芸飛行をしてくるが、「全身を紫の電流で包むモーション中のエデレ」を正面から見て右後ろ(左脚側)が安置になっているのでそこで詠唱すれば被弾しない。白雷設置できたら大放電に合わせてアーツを切る。アーツ無しだと阻止はできるが死にます。丁度浅き夜に常夜エデレくんが居るから試してみてね 2025-11-21 (金) 09:44:20 [ID:m-3aad-0cb5-3t1h],2025-11-21T00:44:20+00:00,2025-11-23T07:45:26.506907+00:00
1c5910abe12cd144780edb688f88da19c36e3f56,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#4o3t] やはり隠者の素の回避力は信用ならないな 特に常夜カリゴは猟犬ステップ拾っておくに限る 生存力向上はもちろん素早く足元に潜り込めて魔術撃てるから火力戦技と言ってもいい 猟犬ステップもっと流行れ 2025-11-21 (金) 11:38:29 [ID:m-2027-1237-9zgv] [#s8wr] 今んとこ隠者回避で避けられない攻撃ないし 重要なのは自分のスタミナと位置と敵の攻撃予備動作覚えることだしな 取れるかもわからない猟犬が流行る要素ないな 2025-11-21 (金) 11:59:34 [ID:m-a5we-6f28-e3f1] [#6spa] レディの次に優秀な回避信用できないなら他のキャラどうなるんだろう 2025-11-21 (金) 14:54:25 [ID:p-14dj-ea39-3l7g] [#b5s6] なんなら隠者って1番猟犬いらないキャラでしょ 片手に杖持ってたら戦技が咄嗟に出せない時点でかなり微妙 2025-11-21 (金) 18:27:29 [ID:m-5eyv-f849-9zgv] [#bosv] そもそも混成雷3のが取れる確率高いっていう 2025-11-21 (金) 23:42:48 [ID:m-a5we-6f28-e3f1],2025-11-21T02:38:29+00:00,2025-11-23T07:45:26.506907+00:00
41d9f8814ac1b0944b8f97b10f20aeecb10624cb,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#s8wr] 今んとこ隠者回避で避けられない攻撃ないし 重要なのは自分のスタミナと位置と敵の攻撃予備動作覚えることだしな 取れるかもわからない猟犬が流行る要素ないな 2025-11-21 (金) 11:59:34 [ID:m-a5we-6f28-e3f1],2025-11-21T02:59:34+00:00,2025-11-23T07:45:26.506907+00:00
96fe5ceefe37617051e7e48cf6ab88b19bb9b566,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#6spa] レディの次に優秀な回避信用できないなら他のキャラどうなるんだろう 2025-11-21 (金) 14:54:25 [ID:p-14dj-ea39-3l7g],2025-11-21T05:54:25+00:00,2025-11-23T07:45:26.506907+00:00
486dfa4f9aa9f02ace260680a9d450598d327ab3,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#b5s6] なんなら隠者って1番猟犬いらないキャラでしょ 片手に杖持ってたら戦技が咄嗟に出せない時点でかなり微妙 2025-11-21 (金) 18:27:29 [ID:m-5eyv-f849-9zgv] [#bosv] そもそも混成雷3のが取れる確率高いっていう 2025-11-21 (金) 23:42:48 [ID:m-a5we-6f28-e3f1],2025-11-21T09:27:29+00:00,2025-11-23T07:45:26.506907+00:00
b4c4bd5a7d6b41a4ac6d127a5cce1f96576bfc6a,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#5kfe] 結晶とカーリアは実用的な範囲で遺物揃ったけど ほんと重力系遺物が出ない、見かけすらしない 2025-11-21 (金) 14:49:31 [ID:p-6l4d-3a71-3l7g],2025-11-21T05:49:31+00:00,2025-11-23T07:45:26.506907+00:00
f40f32faee045cac1a453200cdd31592aa449176,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#r0gc] 今まで結晶特化一筋でやってきたけど、不可視、重力辺りの異物に良い異物が固まってればそっちに移行するのも大いにありだと思ってきた。ここら辺は遠距離の特化魔術として有用だし、遺物の関係でこっちのが魔攻を+αで組めるよ〜ってなったら、結晶引くまでの火力と遠くに行ったボス相手の火力が増えて、トータルで見たら火力がより出せると思うんだよな。安定感も増すし 2025-11-21 (金) 15:43:03 [ID:p-7wg2-4cf1-1nfl],2025-11-21T06:43:03+00:00,2025-11-23T07:45:26.506907+00:00
67094d2364950399da93df0da3f134ebf45589f7,https://kamikouryaku.net/nightreign_eldenring/?%E9%9A%A0%E8%80%85,,[#9dbg] 出撃画面で聖印出やすい付けて出撃したのに、最初から最後まで一個も聖印引けなかったんだが なんかまだバグってる？修正無かったっけこれ まぁめちゃくちゃ運悪かっただけかもしれんけど 2025-11-21 (金) 20:49:03 [ID:m-a04q-1237-3437] [#81pw] 拠点次第で偏りがあるし、そもそも得意武器は確定で出るわけじゃないから出ない場合は普通にあるし、得意武器枠って選択肢の一番上にしか対応してないからクズ運だと1個もでないのは普通にある。 あとは災域主体で回ると得意武器枠の抽選回数自体が減るってのもある。 2025-11-22 (土) 08:02:03 [ID:p-9eud-97d9-70tp],2025-11-21T11:49:03+00:00,2025-11-23T07:45:26.506907+00:00
